Wavelength (nm);Optical Density;% Transmission
200;6.155894;6.98403E-05
201;6.205938;6.22389E-05
202;6.176374;6.66233E-05
203;6.18324;6.55783E-05
204;6.080337;8.31119E-05
205;6.031559;9.2991E-05
206;6.02625;9.41348E-05
207;6.031233;9.30608E-05
208;6.041271;9.09346E-05
209;6.025449;9.43085E-05
210;6.046135;8.99218E-05
211;6.030386;9.32425E-05
212;5.972794;0.000106465
213;6.029876;9.33521E-05
214;6.029458;9.3442E-05
215;6.034207;9.24258E-05
216;6.013785;9.68757E-05
217;6.033703;9.25331E-05
218;6.071331;8.48534E-05
219;5.975417;0.000105824
220;5.993754;0.000101449
221;5.975345;0.000105841
222;6.013265;9.69918E-05
223;6.100552;7.93319E-05
224;6.013637;9.69088E-05
225;5.999421;0.000100133
226;6.004533;9.89617E-05
227;5.995179;0.000101116
228;6.009905;9.77451E-05
229;6.025177;9.43676E-05
230;6.015615;9.64684E-05
231;6.091065;8.1084E-05
232;6.168126;6.79007E-05
233;6.074262;8.42826E-05
234;6.011414;9.74061E-05
235;5.987878;0.000102831
236;5.997256;0.000100634
237;6.026753;9.40258E-05
238;6.092137;8.08841E-05
239;6.069228;8.52652E-05
240;5.983622;0.000103843
241;5.983647;0.000103837
242;5.94031;0.000114733
243;5.948616;0.00011256
244;6.086253;8.19874E-05
245;6.155218;6.99491E-05
246;6.080866;8.30107E-05
247;5.993313;0.000101552
248;5.997935;0.000100477
249;6.037585;9.17096E-05
250;6.027596;9.38435E-05
251;5.989271;0.000102501
252;5.94573;0.00011331
253;5.976111;0.000105655
254;5.9673;0.00010782
255;5.976303;0.000105608
256;6.076731;8.38048E-05
257;6.039107;9.13888E-05
258;5.999687;0.000100072
259;6.00916;9.79129E-05
260;5.946315;0.000113158
261;5.980985;0.000104476
262;6.008994;9.79504E-05
263;5.963202;0.000108842
264;5.958664;0.000109986
265;5.967212;0.000107842
266;5.949872;0.000112235
267;5.937316;0.000115527
268;5.945499;0.000113371
269;6.038061;9.16092E-05
270;6.032734;9.27398E-05
271;5.932688;0.000116765
272;5.989025;0.000102559
273;6.003105;9.92876E-05
274;5.924695;0.000118934
275;5.979797;0.000104762
276;5.998348;0.000100381
277;5.971161;0.000106866
278;5.98033;0.000104633
279;5.93321;0.000116625
280;5.933416;0.000116569
281;5.967375;0.000107802
282;5.980782;0.000104524
283;5.999255;0.000100172
284;5.994808;0.000101203
285;6.039357;9.13362E-05
286;5.986019;0.000103272
287;5.926518;0.000118436
288;5.977418;0.000105337
289;5.986572;0.00010314
290;5.951679;0.000111769
291;5.960442;0.000109536
292;5.97381;0.000106216
293;5.996725;0.000100757
294;5.960856;0.000109432
295;5.978605;0.00010505
296;6.006444;9.85272E-05
297;5.970013;0.000107149
298;6.002238;9.9486E-05
299;5.983744;0.000103814
300;5.957796;0.000110206
301;5.998398;0.00010037
302;6.027439;9.38774E-05
303;5.949983;0.000112206
304;5.902736;0.000125102
305;5.926032;0.000118568
306;5.976323;0.000105603
307;5.990186;0.000102285
308;5.959487;0.000109777
309;5.934964;0.000116154
310;5.964114;0.000108614
311;6.009592;9.78156E-05
312;5.973233;0.000106357
313;5.939685;0.000114899
314;5.944113;0.000113733
315;5.890186;0.00012877
316;5.87276;0.000134042
317;5.909015;0.000123306
318;5.901892;0.000125345
319;5.972047;0.000106648
320;6.004456;9.89792E-05
321;6.080764;8.30302E-05
322;6.048749;8.93822E-05
323;5.995482;0.000101046
324;6.033994;9.24711E-05
325;5.956482;0.00011054
326;5.920477;0.000120094
327;6.000728;9.98325E-05
328;5.932626;0.000116781
329;5.936738;0.000115681
330;6.010338;9.76477E-05
331;6.034795;9.23007E-05
332;5.992309;0.000101787
333;6.015631;9.64648E-05
334;5.937509;0.000115476
335;6.011183;9.74579E-05
336;6.040566;9.10823E-05
337;6.03564;9.21213E-05
338;5.997805;0.000100507
339;6.036249;9.19922E-05
340;6.031607;9.29807E-05
341;6.041681;9.08488E-05
342;6.003058;9.92983E-05
343;5.98093;0.000104489
344;6.008212;9.81269E-05
345;5.999155;0.000100195
346;5.999302;0.000100161
347;5.999471;0.000100122
348;6.114095;7.68962E-05
349;6.037977;9.16269E-05
350;6.033101;9.26614E-05
351;6.004704;9.89227E-05
352;5.97805;0.000105184
353;6.009695;9.77924E-05
354;5.987203;0.00010299
355;5.91779;0.00012084
356;5.91024;0.000122959
357;6.024501;9.45146E-05
358;5.970234;0.000107094
359;5.96212;0.000109114
360;5.94987;0.000112235
361;5.954137;0.000111138
362;5.930283;0.000117413
363;5.930352;0.000117395
364;5.915309;0.000121532
365;5.919504;0.000120364
366;5.883262;0.000130839
367;5.911856;0.000122502
368;5.967781;0.000107701
369;5.972345;0.000106575
370;5.931905;0.000116976
371;5.901974;0.000125322
372;5.835191;0.000146153
373;5.877687;0.00013253
374;5.898821;0.000126235
375;5.867624;0.000135636
376;5.88135;0.000131417
377;5.845313;0.000142786
378;5.814725;0.000153206
379;5.953736;0.000111241
380;6.000925;9.97872E-05
381;5.970362;0.000107063
382;5.978938;0.000104969
383;5.974752;0.000105986
384;5.942198;0.000114236
385;6.04432;9.02984E-05
386;6.029779;9.33729E-05
387;5.967367;0.000107804
388;5.908936;0.000123329
389;6.011433;9.74018E-05
390;5.901932;0.000125334
391;6.011644;9.73545E-05
392;5.8847;0.000130407
393;6.031002;9.31104E-05
394;5.989938;0.000102344
395;6.041258;9.09373E-05
396;5.994815;0.000101201
397;5.999281;0.000100166
398;5.982169;0.000104191
399;6.037346;9.17601E-05
400;5.991104;0.00010207
401;6.009267;9.78888E-05
402;6.123643;7.52241E-05
403;5.957791;0.000110207
404;5.926784;0.000118363
405;6.038295;9.15598E-05
406;5.950597;0.000112048
407;6.033769;9.2519E-05
408;5.979579;0.000104814
409;5.839154;0.000144826
410;6.039247;9.13593E-05
411;6.034483;9.2367E-05
412;6.034651;9.23313E-05
413;6.002523;9.94207E-05
414;5.951893;0.000111714
415;5.989446;0.00010246
416;5.968602;0.000107497
417;5.956598;0.00011051
418;5.81095;0.000154543
419;5.831999;0.000147232
420;5.850625;0.000141051
421;5.937661;0.000115435
422;6.051454;8.88272E-05
423;6.008811;9.79916E-05
424;5.949856;0.000112239
425;6.057014;8.76973E-05
426;6.067411;8.56227E-05
427;5.916282;0.00012126
428;5.931445;0.000117099
429;5.923823;0.000119173
430;6.141201;7.22435E-05
431;5.862118;0.000137367
432;5.88879;0.000129184
433;6.04858;8.9417E-05
434;5.742556;0.000180902
435;5.773048;0.000168637
436;5.889571;0.000128952
437;5.925275;0.000118775
438;5.922019;0.000119669
439;5.972823;0.000106458
440;5.960927;0.000109414
441;5.956761;0.000110469
442;5.854561;0.000139778
443;5.836298;0.000145781
444;5.934189;0.000116362
445;5.894676;0.000127445
446;5.930759;0.000117285
447;5.974273;0.000106103
448;5.986836;0.000103078
449;5.875186;0.000133295
450;5.800144;0.000158437
451;5.811573;0.000154322
452;5.935579;0.00011599
453;5.935608;0.000115982
454;6.062083;8.66796E-05
455;6.00993;9.77395E-05
456;5.907019;0.000123874
457;5.821049;0.000150991
458;5.795808;0.000160027
459;5.964073;0.000108624
460;5.976375;0.000105591
461;5.98074;0.000104535
462;5.968655;0.000107484
463;6.024903;9.44272E-05
464;6.043944;9.03766E-05
465;6.034452;9.23736E-05
466;6.034661;9.23292E-05
467;6.039541;9.12975E-05
468;5.965389;0.000108296
469;6.049512;8.92253E-05
470;5.986249;0.000103217
471;5.990577;0.000102193
472;5.986419;0.000103177
473;5.958058;0.000110139
474;6.059895;8.71174E-05
475;6.055274;8.80493E-05
476;6.021852;9.50929E-05
477;5.970511;0.000107026
478;5.966537;0.00010801
479;6.041104;9.09695E-05
480;6.000198;9.99544E-05
481;5.991574;0.000101959
482;5.987603;0.000102896
483;5.996095;0.000100903
484;6.149375;7.08965E-05
485;6.051589;8.87996E-05
486;6.023208;9.47964E-05
487;6.032601;9.27682E-05
488;5.972005;0.000106658
489;6.010229;9.76722E-05
490;6.001486;9.96584E-05
491;6.042506;9.06763E-05
492;5.997346;0.000100613
493;5.980619;0.000104564
494;5.980614;0.000104565
495;6.010729;9.75598E-05
496;5.980852;0.000104508
497;5.985013;0.000103511
498;5.980983;0.000104476
499;6.024652;9.44818E-05
500;6.099389;7.95447E-05
501;5.989591;0.000102426
502;6.006808;9.84446E-05
503;6.038932;9.14256E-05
504;6.043745;9.0418E-05
505;6.016032;9.63758E-05
506;6.034266;9.24132E-05
507;6.02066;9.53542E-05
508;6.029915;9.33437E-05
509;5.985838;0.000103315
510;6.07352;8.44267E-05
511;6.016366;9.63017E-05
512;6.039548;9.12961E-05
513;6.012162;9.72384E-05
514;5.990442;0.000102225
515;5.986437;0.000103172
516;5.970064;0.000107136
517;5.986495;0.000103158
518;5.97821;0.000105145
519;5.97826;0.000105133
520;5.970348;0.000107066
521;5.958505;0.000110026
522;5.958451;0.00011004
523;5.928446;0.000117911
524;5.950936;0.00011196
525;5.962677;0.000108974
526;5.94725;0.000112915
527;5.914277;0.000121821
528;5.907404;0.000123764
529;5.951478;0.000111821
530;6.05527;8.80501E-05
531;5.987678;0.000102878
532;6.026879;9.39985E-05
533;6.013481;9.69436E-05
534;6.036429;9.19541E-05
535;6.004956;9.88653E-05
536;6.031878;9.29227E-05
537;6.022798;9.4886E-05
538;5.988111;0.000102775
539;6.009601;9.78135E-05
540;6.023116;9.48165E-05
541;6.036901;9.18542E-05
542;6.009754;9.77791E-05
543;5.971997;0.00010666
544;5.929937;0.000117507
545;5.937403;0.000115504
546;5.948764;0.000112522
547;5.937569;0.00011546
548;5.944934;0.000113518
549;5.941304;0.000114471
550;5.912699;0.000122265
551;5.937885;0.000115376
552;5.91972;0.000120304
553;5.930635;0.000117318
554;5.919875;0.000120261
555;5.899102;0.000126153
556;5.895992;0.00012706
557;5.927493;0.00011817
558;5.916691;0.000121146
559;5.923987;0.000119128
560;5.866954;0.000135846
561;5.860694;0.000137818
562;5.973502;0.000106291
563;6.07744;8.36681E-05
564;6.043126;9.0547E-05
565;6.048036;8.95291E-05
566;5.99861;0.000100321
567;6.020388;9.5414E-05
568;6.007204;9.83549E-05
569;6.016136;9.63527E-05
570;6.025183;9.43663E-05
571;6.07812;8.35372E-05
572;6.039077;9.13951E-05
573;6.043812;9.04041E-05
574;6.025346;9.43309E-05
575;6.012112;9.72496E-05
576;6.02558;9.42801E-05
577;6.058505;8.73967E-05
578;6.044076;9.03491E-05
579;6.044146;9.03346E-05
580;6.068606;8.53874E-05
581;5.982906;0.000104015
582;5.987057;0.000103025
583;5.966783;0.000107949
584;6.030579;9.32011E-05
585;6.017247;9.61066E-05
586;5.975117;0.000105897
587;6.026353;9.41124E-05
588;6.040027;9.11954E-05
589;6.040269;9.11446E-05
590;6.074376;8.42605E-05
591;6.094993;8.03539E-05
592;6.026622;9.40542E-05
593;5.979645;0.000104798
594;6.000529;9.98783E-05
595;6.01352;9.69349E-05
596;6.059777;8.71411E-05
597;6.050169;8.90904E-05
598;6.004924;9.88726E-05
599;5.971892;0.000106686
600;6.013786;9.68755E-05
601;6.013821;9.68677E-05
602;6.055333;8.80374E-05
603;6.164504;6.84693E-05
604;6.101073;7.92368E-05
605;5.988318;0.000102726
606;5.984289;0.000103684
607;6.023029;9.48355E-05
608;6.001256;9.97112E-05
609;5.949143;0.000112423
610;5.937994;0.000115347
611;5.941729;0.000114359
612;5.972478;0.000106542
613;5.89938;0.000126072
614;5.879716;0.000131912
615;5.93819;0.000115295
616;5.867095;0.000135802
617;5.842826;0.000143606
618;5.837059;0.000145526
619;5.82841;0.000148453
620;5.840031;0.000144534
621;5.792765;0.000161152
622;5.378758;0.000418063
623;4.54481;0.002852266
624;3.893538;0.012777974
625;3.052458;0.088622092
626;1.977555;1.053040319
627;1.137862;7.280110982
628;0.499083;31.6896177
629;0.172043;67.29100274
630;0.041151;90.95969596
631;0.011036;97.49088212
632;0.008269;98.11400412
633;0.007569;98.27227272
634;0.008356;98.09435141
635;0.009405;97.85769908
636;0.00973;97.78449563
637;0.024749;94.46066529
638;0.114431;76.8367523
639;0.368758;42.78012015
640;1.882734;7.251752945
641;2.878467;0.670403079
642;3.773644;0.101661146
643;4.729865;0.020767681
644;5.378898;0.004589348
645;5.664376;0.000733245
646;5.807349;0.000207405
647;5.865522;0.000136294
648;5.932528;0.000116808
649;5.925266;0.000118777
650;5.921764;0.000119739
651;6.020504;9.53885E-05
652;6.057529;8.75933E-05
653;5.962699;0.000108969
654;5.958957;0.000109911
655;5.92568;0.000118664
656;5.94014;0.000114778
657;6.016371;9.63006E-05
658;6.067586;8.55882E-05
659;6.057875;8.75236E-05
660;6.030011;9.33231E-05
661;5.947845;0.00011276
662;5.918951;0.000120517
663;6.048806;8.93705E-05
664;6.088386;8.15857E-05
665;6.058411;8.74156E-05
666;6.083123;8.25804E-05
667;6.012776;9.71011E-05
668;5.955976;0.000110668
669;5.975384;0.000105832
670;5.979431;0.00010485
671;5.959897;0.000109674
672;5.991801;0.000101906
673;6.13223;7.37514E-05
674;6.200155;6.30732E-05
675;6.083679;8.24747E-05
676;6.008937;9.79632E-05
677;5.976026;0.000105675
678;6.01349;9.69416E-05
679;6.040369;9.11236E-05
680;5.980121;0.000104684
681;6.005062;9.88412E-05
682;6.045261;9.01029E-05
683;5.996721;0.000100758
684;6.018057;9.59275E-05
685;6.100016;7.94299E-05
686;6.03174;9.29523E-05
687;6.018508;9.58279E-05
688;6.100288;7.93802E-05
689;6.055131;8.80783E-05
690;5.992933;0.000101641
691;6.050381;8.90469E-05
692;5.976842;0.000105477
693;6.018806;9.57622E-05
694;6.036964;9.18409E-05
695;5.961717;0.000109215
696;5.985384;0.000103423
697;6.050989;8.89224E-05
698;6.032674;9.27526E-05
699;6.051298;8.88591E-05
700;6.070599;8.49965E-05
701;6.05602;8.78982E-05
702;6.015254;9.65486E-05
703;6.015422;9.65113E-05
704;6.006996;9.8402E-05
705;6.038054;9.16107E-05
706;6.007081;9.83828E-05
707;6.061403;8.68154E-05
708;6.003002;9.93111E-05
709;5.998901;0.000100253
710;6.066551;8.57924E-05
711;6.04759;8.9621E-05
712;6.007669;9.82496E-05
713;5.971147;0.000106869
714;6.0343;9.2406E-05
715;6.062328;8.66307E-05
716;6.048284;8.94779E-05
717;6.021272;9.522E-05
718;5.926885;0.000118335
719;6.034513;9.23607E-05
720;6.052941;8.85236E-05
